"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Self Directed","2024-01-02T20:51:13.400000+00:00","Behavior Group 1","2024-01-02T20:51:08.800000+00:00",936.9,4.6,""
"Passive","2024-01-02T20:51:21.100000+00:00","Behavior Group 1","2024-01-02T20:51:13.400000+00:00",941.5,7.7,""
"Self Directed","2024-01-02T20:51:27+00:00","Behavior Group 1","2024-01-02T20:51:21.100000+00:00",949.2,5.9,""
"Isolation","2024-01-02T20:51:30.100000+00:00","Behavior Group 2","2024-01-02T20:50:53+00:00",921.1,37.1,""
"Passive","2024-01-02T20:51:33+00:00","Behavior Group 1","2024-01-02T20:51:27+00:00",955.1,6.0,""
"Stop Groom","2024-01-02T20:51:33.100000+00:00","Behavior Group 3","2024-01-02T20:50:38+00:00",906.1,55.1,""
"Proximity","2024-01-02T20:51:38.300000+00:00","Behavior Group 2","2024-01-02T20:51:30.100000+00:00",958.2,8.2,""
"Solicit Grooming","2024-01-02T20:51:41.400000+00:00","Behavior Group 3","2024-01-02T20:51:33.100000+00:00",961.2,8.3,""
"Stop Group 1","2024-01-02T20:51:41.400000+00:00","Behavior Group 1","2024-01-02T20:51:33+00:00",961.1,8.4,""
"Passive","2024-01-02T20:51:46.699000+00:00","Behavior Group 1","2024-01-02T20:51:41.400000+00:00",969.5,5.299,""
"Isolation","2024-01-02T20:51:47.199000+00:00","Behavior Group 2","2024-01-02T20:51:38.300000+00:00",966.4,8.899,""
"Approach","2024-01-02T20:51:47.199000+00:00","","2024-01-02T20:51:47.199000+00:00",975.299,0.0,""
"Locomotion","2024-01-02T20:51:50.300000+00:00","Behavior Group 1","2024-01-02T20:51:46.699000+00:00",974.799,3.601,""
"Proximity","2024-01-02T20:52:14.200000+00:00","Behavior Group 2","2024-01-02T20:51:47.199000+00:00",975.299,27.001,""
"Yawn","2024-01-02T20:52:28.500000+00:00","","2024-01-02T20:52:28.500000+00:00",1016.6,0.0,""
"Passive","2024-01-02T20:52:32.200000+00:00","Behavior Group 1","2024-01-02T20:51:50.300000+00:00",978.4,41.9,""
"Social Contact","2024-01-02T20:52:35.300000+00:00","Behavior Group 2","2024-01-02T20:52:14.200000+00:00",1002.3,21.1,""
"Self Directed","2024-01-02T20:52:35.300000+00:00","Behavior Group 1","2024-01-02T20:52:32.200000+00:00",1020.3,3.1,""
"Withdraw","2024-01-02T20:52:35.300000+00:00","","2024-01-02T20:52:35.300000+00:00",1023.4,0.0,""
"Locomotion","2024-01-02T20:52:43.099000+00:00","Behavior Group 1","2024-01-02T20:52:35.300000+00:00",1023.4,7.799,""
"Passive","2024-01-02T20:52:50.200000+00:00","Behavior Group 1","2024-01-02T20:52:43.099000+00:00",1031.199,7.101,""
"Self Directed","2024-01-02T20:52:53.599000+00:00","Behavior Group 1","2024-01-02T20:52:50.200000+00:00",1038.3,3.399,""
"Proximity","2024-01-02T20:53:03.200000+00:00","Behavior Group 2","2024-01-02T20:52:35.300000+00:00",1023.4,27.9,""
"Stop Groom","2024-01-02T20:53:03.900000+00:00","Behavior Group 3","2024-01-02T20:51:41.400000+00:00",969.5,82.5,""
"Passive","2024-01-02T20:53:03.900000+00:00","Behavior Group 1","2024-01-02T20:52:53.599000+00:00",1041.699,10.301,""
"Isolation","2024-01-02T20:53:05.600000+00:00","Behavior Group 2","2024-01-02T20:53:03.200000+00:00",1051.3,2.4,""
"Solicit Grooming","2024-01-02T20:53:13.400000+00:00","Behavior Group 3","2024-01-02T20:53:03.900000+00:00",1052.0,9.5,""
"Stop Group 1","2024-01-02T20:53:13.400000+00:00","Behavior Group 1","2024-01-02T20:53:03.900000+00:00",1052.0,9.5,""
"Proximity","2024-01-02T20:53:18.200000+00:00","Behavior Group 2","2024-01-02T20:53:05.600000+00:00",1053.7,12.6,""
"Passive","2024-01-02T20:53:34.900000+00:00","Behavior Group 1","2024-01-02T20:53:13.400000+00:00",1061.5,21.5,""
"Self Directed","2024-01-02T20:53:36.800000+00:00","Behavior Group 1","2024-01-02T20:53:34.900000+00:00",1083.0,1.9,""
"Passive","2024-01-02T20:53:40.600000+00:00","Behavior Group 1","2024-01-02T20:53:36.800000+00:00",1084.9,3.8,""
"Stop Groom","2024-01-02T20:53:40.700000+00:00","Behavior Group 3","2024-01-02T20:53:13.400000+00:00",1061.5,27.3,""
"Receive Groom","2024-01-02T20:54:04+00:00","Behavior Group 3","2024-01-02T20:53:40.700000+00:00",1088.8,23.3,""
