"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Approach","2024-01-08T20:13:19+00:00","","2024-01-08T20:13:19+00:00",425.4,0.0,""
"Approach","2024-01-08T20:13:21.800000+00:00","","2024-01-08T20:13:21.800000+00:00",428.2,0.0,""
"Proximity","2024-01-08T20:13:21.900000+00:00","Behavior Group 2","2024-01-08T20:13:19+00:00",425.4,2.9,""
"Social Contact","2024-01-08T20:13:24.300000+00:00","Behavior Group 2","2024-01-08T20:13:21.900000+00:00",428.3,2.4,""
"Locomotion","2024-01-08T20:13:29.700000+00:00","Behavior Group 1","2024-01-08T20:13:18.700000+00:00",425.1,11.0,""
"Passive","2024-01-08T20:13:30.500000+00:00","Behavior Group 1","2024-01-08T20:13:29.700000+00:00",436.1,0.8,""
"Self-Directed","2024-01-08T20:13:32.700000+00:00","Behavior Group 1","2024-01-08T20:13:30.500000+00:00",436.9,2.2,""
"Proximity","2024-01-08T20:13:33.600000+00:00","Behavior Group 2","2024-01-08T20:13:24.300000+00:00",430.7,9.3,""
"Passive","2024-01-08T20:13:47.800000+00:00","Behavior Group 1","2024-01-08T20:13:32.700000+00:00",439.1,15.1,""
"Self-Directed","2024-01-08T20:13:52.600000+00:00","Behavior Group 1","2024-01-08T20:13:47.800000+00:00",454.2,4.8,""
"Passive","2024-01-08T20:13:53.300000+00:00","Behavior Group 1","2024-01-08T20:13:52.600000+00:00",459.0,0.7,""
"Locomotion","2024-01-08T20:13:56.200000+00:00","Behavior Group 1","2024-01-08T20:13:53.300000+00:00",459.7,2.9,""
"Passive","2024-01-08T20:13:57+00:00","Behavior Group 1","2024-01-08T20:13:56.200000+00:00",462.6,0.8,""
"Self-Directed","2024-01-08T20:14:07.600000+00:00","Behavior Group 1","2024-01-08T20:13:57+00:00",463.4,10.6,""
"Passive","2024-01-08T20:14:10.200000+00:00","Behavior Group 1","2024-01-08T20:14:07.600000+00:00",474.0,2.6,""
"Self-Directed","2024-01-08T20:14:15.700000+00:00","Behavior Group 1","2024-01-08T20:14:10.200000+00:00",476.6,5.5,""
"Passive","2024-01-08T20:14:18.600000+00:00","Behavior Group 1","2024-01-08T20:14:15.700000+00:00",482.1,2.9,""
"Self-Directed","2024-01-08T20:14:28.200000+00:00","Behavior Group 1","2024-01-08T20:14:18.600000+00:00",485.0,9.6,""
"Passive","2024-01-08T20:14:38.700000+00:00","Behavior Group 1","2024-01-08T20:14:28.200000+00:00",494.6,10.5,""
"Approach","2024-01-08T20:14:39+00:00","","2024-01-08T20:14:39+00:00",505.4,0.0,""
"Isolation","2024-01-08T20:14:39.600000+00:00","Behavior Group 2","2024-01-08T20:13:33.600000+00:00",440.0,66.0,""
"Social Contact","2024-01-08T20:14:42.200000+00:00","Behavior Group 2","2024-01-08T20:14:39.600000+00:00",506.0,2.6,""
