"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2025-07-09T21:23:55.500000+00:00","Behavior Group 1","2025-07-09T21:23:48.100000+00:00",839.1,7.4,""
"Locomotion","2025-07-09T21:23:58.100000+00:00","Behavior Group 1","2025-07-09T21:23:55.500000+00:00",846.5,2.6,""
"Self-Directed","2025-07-09T21:24:12.500000+00:00","Behavior Group 1","2025-07-09T21:23:58.100000+00:00",849.1,14.4,""
"Passive","2025-07-09T21:24:13.700000+00:00","Behavior Group 1","2025-07-09T21:24:12.500000+00:00",863.5,1.2,""
"Proximity","2025-07-09T21:24:18.100000+00:00","Behavior Group 2","2025-07-09T21:23:46.500000+00:00",837.5,31.6,""
"Withdraw","2025-07-09T21:24:18.100000+00:00","","2025-07-09T21:24:18.100000+00:00",869.1,0.0,""
"Locomotion","2025-07-09T21:24:19.700000+00:00","Behavior Group 1","2025-07-09T21:24:13.700000+00:00",864.7,6.0,""
"Passive","2025-07-09T21:24:20.200000+00:00","Behavior Group 1","2025-07-09T21:24:19.700000+00:00",870.7,0.5,""
"Self-Directed","2025-07-09T21:24:31.900000+00:00","Behavior Group 1","2025-07-09T21:24:20.200000+00:00",871.2,11.7,""
"Locomotion","2025-07-09T21:24:36.400000+00:00","Behavior Group 1","2025-07-09T21:24:31.900000+00:00",882.9,4.5,""
"Self-Directed","2025-07-09T21:24:44.800000+00:00","Behavior Group 1","2025-07-09T21:24:36.400000+00:00",887.4,8.4,""
"Passive","2025-07-09T21:24:51.800000+00:00","Behavior Group 1","2025-07-09T21:24:44.800000+00:00",895.8,7.0,""
"Isolation","2025-07-09T21:24:52.100000+00:00","Behavior Group 2","2025-07-09T21:24:18.100000+00:00",869.1,34.0,""
"Approach","2025-07-09T21:24:52.100000+00:00","","2025-07-09T21:24:52.100000+00:00",903.1,0.0,""
"Locomotion","2025-07-09T21:24:56.700000+00:00","Behavior Group 1","2025-07-09T21:24:51.800000+00:00",902.8,4.9,""
"Passive","2025-07-09T21:25:16.100000+00:00","Behavior Group 1","2025-07-09T21:24:56.700000+00:00",907.7,19.4,""
"Locomotion","2025-07-09T21:25:19.500000+00:00","Behavior Group 1","2025-07-09T21:25:16.100000+00:00",927.1,3.4,""
"Passive","2025-07-09T21:25:26.400000+00:00","Behavior Group 1","2025-07-09T21:25:19.500000+00:00",930.5,6.9,""
"Self-Directed","2025-07-09T21:25:30.700000+00:00","Behavior Group 1","2025-07-09T21:25:26.400000+00:00",937.4,4.3,""
"Passive","2025-07-09T21:25:41.900000+00:00","Behavior Group 1","2025-07-09T21:25:30.700000+00:00",941.7,11.2,""
