"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Self-Directed","2025-06-20T16:52:06.700000+00:00","Behavior Group 1","2025-06-20T16:51:56.400000+00:00",485.4,10.3,""
"Locomotion","2025-06-20T16:52:21.500000+00:00","Behavior Group 1","2025-06-20T16:52:06.700000+00:00",495.7,14.8,""
"Proximity","2025-06-20T16:52:21.500000+00:00","Behavior Group 2","2025-06-20T16:52:03.100000+00:00",492.1,18.4,""
"Approach","2025-06-20T16:52:21.500000+00:00","","2025-06-20T16:52:21.500000+00:00",510.5,0.0,""
"Social Contact","2025-06-20T16:52:26.500000+00:00","Behavior Group 2","2025-06-20T16:52:21.500000+00:00",510.5,5.0,""
"Passive","2025-06-20T16:52:27.100000+00:00","Behavior Group 1","2025-06-20T16:52:21.500000+00:00",510.5,5.6,""
"Locomotion","2025-06-20T16:52:34+00:00","Behavior Group 1","2025-06-20T16:52:27.100000+00:00",516.1,6.9,""
"Passive","2025-06-20T16:52:36.800000+00:00","Behavior Group 1","2025-06-20T16:52:34+00:00",523.0,2.8,""
"Locomotion","2025-06-20T16:52:46.300000+00:00","Behavior Group 1","2025-06-20T16:52:36.800000+00:00",525.8,9.5,""
"Proximity","2025-06-20T16:52:46.300000+00:00","Behavior Group 2","2025-06-20T16:52:26.500000+00:00",515.5,19.8,""
"Withdraw","2025-06-20T16:52:46.300000+00:00","","2025-06-20T16:52:46.300000+00:00",535.3,0.0,""
"Passive","2025-06-20T16:52:51.300000+00:00","Behavior Group 1","2025-06-20T16:52:46.300000+00:00",535.3,5.0,""
"Isolation","2025-06-20T16:52:56.600000+00:00","Behavior Group 2","2025-06-20T16:52:46.300000+00:00",535.3,10.3,""
"Self-Directed","2025-06-20T16:52:56.600000+00:00","Behavior Group 1","2025-06-20T16:52:51.300000+00:00",540.3,5.3,""
"Proximity","2025-06-20T16:53:24.300000+00:00","Behavior Group 2","2025-06-20T16:52:56.600000+00:00",545.6,27.7,""
"Social Contact","2025-06-20T16:53:26+00:00","Behavior Group 2","2025-06-20T16:53:24.300000+00:00",573.3,1.7,""
"Locomotion","2025-06-20T16:53:33.900000+00:00","Behavior Group 1","2025-06-20T16:52:56.600000+00:00",545.6,37.3,""
"Passive","2025-06-20T16:53:37.400000+00:00","Behavior Group 1","2025-06-20T16:53:33.900000+00:00",582.9,3.5,""
"Proximity","2025-06-20T16:53:41.900000+00:00","Behavior Group 2","2025-06-20T16:53:26+00:00",575.0,15.9,""
"Social Contact","2025-06-20T16:53:43.800000+00:00","Behavior Group 2","2025-06-20T16:53:41.900000+00:00",590.9,1.9,""
"Proximity","2025-06-20T16:53:45+00:00","Behavior Group 2","2025-06-20T16:53:43.800000+00:00",592.8,1.2,""
"Social Contact","2025-06-20T16:53:46.400000+00:00","Behavior Group 2","2025-06-20T16:53:45+00:00",594.0,1.4,""
"Self-Directed","2025-06-20T16:53:47.400000+00:00","Behavior Group 1","2025-06-20T16:53:37.400000+00:00",586.4,10.0,""
"Locomotion","2025-06-20T16:54:03.400000+00:00","Behavior Group 1","2025-06-20T16:53:47.400000+00:00",596.4,16.0,""
"Passive","2025-06-20T16:54:04.500000+00:00","Behavior Group 1","2025-06-20T16:54:03.400000+00:00",612.4,1.1,""
"Locomotion","2025-06-20T16:54:05.700000+00:00","Behavior Group 1","2025-06-20T16:54:04.500000+00:00",613.5,1.2,""
"Passive","2025-06-20T16:54:07.300000+00:00","Behavior Group 1","2025-06-20T16:54:05.700000+00:00",614.7,1.6,""
"Locomotion","2025-06-20T16:54:34.700000+00:00","Behavior Group 1","2025-06-20T16:54:07.300000+00:00",616.3,27.4,""
"Proximity","2025-06-20T16:54:36.700000+00:00","Behavior Group 2","2025-06-20T16:53:46.400000+00:00",595.4,50.3,""
"Social Contact","2025-06-20T16:54:41.200000+00:00","Behavior Group 2","2025-06-20T16:54:36.700000+00:00",645.7,4.5,""
"Receive Groom","2025-06-20T16:54:41.200000+00:00","Behavior Group 3","2025-06-20T16:54:36.700000+00:00",645.7,4.5,""
"Self-Directed","2025-06-20T16:54:42.400000+00:00","Behavior Group 1","2025-06-20T16:54:34.700000+00:00",643.7,7.7,""
"Locomotion","2025-06-20T16:54:59.200000+00:00","Behavior Group 1","2025-06-20T16:54:42.400000+00:00",651.4,16.8,""
