"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Proximity","2023-12-31T18:28:07.400000+00:00","Behavior Group 2","2023-12-31T18:28:05.100000+00:00",469.0,2.3,""
"Isolation","2023-12-31T18:29:03.500000+00:00","Behavior Group 2","2023-12-31T18:28:07.400000+00:00",471.3,56.1,""
"Approach","2023-12-31T18:29:03.500000+00:00","","2023-12-31T18:29:03.500000+00:00",527.4,0.0,""
"Proximity","2023-12-31T18:29:04.600000+00:00","Behavior Group 2","2023-12-31T18:29:03.500000+00:00",527.4,1.1,""
"Withdraw","2023-12-31T18:29:04.600000+00:00","","2023-12-31T18:29:04.600000+00:00",528.5,0.0,""
"Locomotion","2023-12-31T18:29:13+00:00","Behavior Group 1","2023-12-31T18:28:03.900000+00:00",467.8,69.1,""
"Passive","2023-12-31T18:29:14.100000+00:00","Behavior Group 1","2023-12-31T18:29:13+00:00",536.9,1.1,""
"Locomotion","2023-12-31T18:29:37.400000+00:00","Behavior Group 1","2023-12-31T18:29:14.100000+00:00",538.0,23.3,""
"Passive","2023-12-31T18:31:04.700000+00:00","Behavior Group 1","2023-12-31T18:29:37.400000+00:00",561.3,87.3,""
"Self-Directed","2023-12-31T18:31:07.600000+00:00","Behavior Group 1","2023-12-31T18:31:04.700000+00:00",648.6,2.9,""
"Passive","2023-12-31T18:31:10+00:00","Behavior Group 1","2023-12-31T18:31:07.600000+00:00",651.5,2.4,""
"Self-Directed","2023-12-31T18:31:12.700000+00:00","Behavior Group 1","2023-12-31T18:31:10+00:00",653.9,2.7,""
"Passive","2023-12-31T18:31:20.600000+00:00","Behavior Group 1","2023-12-31T18:31:12.700000+00:00",656.6,7.9,""
"Isolation","2023-12-31T18:31:41.900000+00:00","Behavior Group 2","2023-12-31T18:29:04.600000+00:00",528.5,157.3,""
"Approach","2023-12-31T18:31:41.900000+00:00","","2023-12-31T18:31:41.900000+00:00",685.8,0.0,""
"Proximity","2023-12-31T18:31:47.300000+00:00","Behavior Group 2","2023-12-31T18:31:41.900000+00:00",685.8,5.4,""
"Isolation","2023-12-31T18:31:56.400000+00:00","Behavior Group 2","2023-12-31T18:31:47.300000+00:00",691.2,9.1,""
"Approach","2023-12-31T18:31:56.400000+00:00","","2023-12-31T18:31:56.400000+00:00",700.3,0.0,""
"Locomotion","2023-12-31T18:31:58.400000+00:00","Behavior Group 1","2023-12-31T18:31:20.600000+00:00",664.5,37.8,""
"Passive","2023-12-31T18:32:03.100000+00:00","Behavior Group 1","2023-12-31T18:31:58.400000+00:00",702.3,4.7,""
"Approach","2023-12-31T18:32:06.900000+00:00","","2023-12-31T18:32:06.900000+00:00",710.8,0.0,""
"Proximity","2023-12-31T18:32:07+00:00","Behavior Group 2","2023-12-31T18:31:56.400000+00:00",700.3,10.6,""
"Locomotion","2023-12-31T18:32:09.100000+00:00","Behavior Group 1","2023-12-31T18:32:03.100000+00:00",707.0,6.0,""
"Passive","2023-12-31T18:32:10.900000+00:00","Behavior Group 1","2023-12-31T18:32:09.100000+00:00",713.0,1.8,""
"Locomotion","2023-12-31T18:32:13+00:00","Behavior Group 1","2023-12-31T18:32:10.900000+00:00",714.8,2.1,""
"Social Contact","2023-12-31T18:32:14.500000+00:00","Behavior Group 2","2023-12-31T18:32:07+00:00",710.9,7.5,""
"Passive","2023-12-31T18:32:16.500000+00:00","Behavior Group 1","2023-12-31T18:32:13+00:00",716.9,3.5,""
"Manipulation","2023-12-31T18:32:18.400000+00:00","Behavior Group 1","2023-12-31T18:32:16.500000+00:00",720.4,1.9,""
"Locomotion","2023-12-31T18:32:24.300000+00:00","Behavior Group 1","2023-12-31T18:32:18.400000+00:00",722.3,5.9,""
"Passive","2023-12-31T18:32:28.500000+00:00","Behavior Group 1","2023-12-31T18:32:24.300000+00:00",728.2,4.2,""
"Locomotion","2023-12-31T18:32:37.100000+00:00","Behavior Group 1","2023-12-31T18:32:28.500000+00:00",732.4,8.6,""
"Proximity","2023-12-31T18:32:38.800000+00:00","Behavior Group 2","2023-12-31T18:32:14.500000+00:00",718.4,24.3,""
"Isolation","2023-12-31T18:32:45.100000+00:00","Behavior Group 2","2023-12-31T18:32:38.800000+00:00",742.7,6.3,""
"Passive","2023-12-31T18:32:46+00:00","Behavior Group 1","2023-12-31T18:32:37.100000+00:00",741.0,8.9,""
"Locomotion","2023-12-31T18:32:47.500000+00:00","Behavior Group 1","2023-12-31T18:32:46+00:00",749.9,1.5,""
"Proximity","2023-12-31T18:32:50.400000+00:00","Behavior Group 2","2023-12-31T18:32:45.100000+00:00",749.0,5.3,""
"Passive","2023-12-31T18:33:00.200000+00:00","Behavior Group 1","2023-12-31T18:32:47.500000+00:00",751.4,12.7,""
"Self-Directed","2023-12-31T18:33:03.300000+00:00","Behavior Group 1","2023-12-31T18:33:00.200000+00:00",764.1,3.1,""
"Manipulation","2023-12-31T18:33:07.800000+00:00","Behavior Group 1","2023-12-31T18:33:03.300000+00:00",767.2,4.5,""
"Passive","2023-12-31T18:33:12.700000+00:00","Behavior Group 1","2023-12-31T18:33:07.800000+00:00",771.7,4.9,""
"Self-Directed","2023-12-31T18:33:24.400000+00:00","Behavior Group 1","2023-12-31T18:33:12.700000+00:00",776.6,11.7,""
"Isolation","2023-12-31T18:33:29.100000+00:00","Behavior Group 2","2023-12-31T18:32:50.400000+00:00",754.3,38.7,""
"Passive","2023-12-31T18:33:35.500000+00:00","Behavior Group 1","2023-12-31T18:33:24.400000+00:00",788.3,11.1,""
"Proximity","2023-12-31T18:33:40.800000+00:00","Behavior Group 2","2023-12-31T18:33:29.100000+00:00",793.0,11.7,""
"Locomotion","2023-12-31T18:33:40.900000+00:00","Behavior Group 1","2023-12-31T18:33:35.500000+00:00",799.4,5.4,""
"Manipulation","2023-12-31T18:33:42.900000+00:00","Behavior Group 1","2023-12-31T18:33:40.900000+00:00",804.8,2.0,""
"Isolation","2023-12-31T18:33:42.900000+00:00","Behavior Group 2","2023-12-31T18:33:40.800000+00:00",804.7,2.1,""
"Approach","2023-12-31T18:33:42.900000+00:00","","2023-12-31T18:33:42.900000+00:00",806.8,0.0,""
"Locomotion","2023-12-31T18:33:47.400000+00:00","Behavior Group 1","2023-12-31T18:33:42.900000+00:00",806.8,4.5,""
"Self-Directed","2023-12-31T18:33:49.300000+00:00","Behavior Group 1","2023-12-31T18:33:47.400000+00:00",811.3,1.9,""
