"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Locomotion","2023-10-24T16:29:34.100000+00:00","Behavior Group 1","2023-10-24T16:29:33+00:00",483.4,1.1,""
"Proximity","2023-10-24T16:29:34.100000+00:00","Behavior Group 2","2023-10-24T16:29:32.800000+00:00",483.2,1.3,""
"Passive","2023-10-24T16:29:36+00:00","Behavior Group 1","2023-10-24T16:29:34.100000+00:00",484.5,1.9,""
"Isolation","2023-10-24T16:29:57.600000+00:00","Behavior Group 2","2023-10-24T16:29:34.100000+00:00",484.5,23.5,""
"Proximity","2023-10-24T16:30:23.200000+00:00","Behavior Group 2","2023-10-24T16:29:57.600000+00:00",508.0,25.6,""
"No Response","2023-10-24T16:30:35.600000+00:00","","2023-10-24T16:30:35.600000+00:00",546.0,0.0,""
"Isolation","2023-10-24T16:30:37.200000+00:00","Behavior Group 2","2023-10-24T16:30:23.200000+00:00",533.6,14.0,""
"Proximity","2023-10-24T16:30:40.700000+00:00","Behavior Group 2","2023-10-24T16:30:37.200000+00:00",547.6,3.5,""
"Isolation","2023-10-24T16:30:55.400000+00:00","Behavior Group 2","2023-10-24T16:30:40.700000+00:00",551.1,14.7,""
"Stop Groom","2023-10-24T16:30:55.400000+00:00","Behavior Group 3","2023-10-24T16:28:01.400000+00:00",391.8,174.0,""
"Self Directed","2023-10-24T16:30:55.400000+00:00","Behavior Group 1","2023-10-24T16:29:36+00:00",486.4,79.4,""
"Stop Group 1","2023-10-24T16:31:22.200000+00:00","Behavior Group 1","2023-10-24T16:30:55.400000+00:00",565.8,26.8,""
"Receive Groom","2023-10-24T16:31:22.300000+00:00","Behavior Group 3","2023-10-24T16:30:55.400000+00:00",565.8,26.9,""
"Social Contact","2023-10-24T16:31:22.300000+00:00","Behavior Group 2","2023-10-24T16:30:55.400000+00:00",565.8,26.9,""
"Isolation","2023-10-24T16:31:58.100000+00:00","Behavior Group 2","2023-10-24T16:31:22.300000+00:00",592.7,35.8,""
"Proximity","2023-10-24T16:31:59.700000+00:00","Behavior Group 2","2023-10-24T16:31:58.100000+00:00",628.5,1.6,""
"No Response","2023-10-24T16:32:10.400000+00:00","","2023-10-24T16:32:10.400000+00:00",640.8,0.0,""
"Self Directed","2023-10-24T16:32:10.600000+00:00","Behavior Group 1","2023-10-24T16:31:22.200000+00:00",592.6,48.4,""
"Passive","2023-10-24T16:32:12.800000+00:00","Behavior Group 1","2023-10-24T16:32:10.600000+00:00",641.0,2.2,""
"Self Directed","2023-10-24T16:32:40.800000+00:00","Behavior Group 1","2023-10-24T16:32:12.800000+00:00",643.2,28.0,""
"Passive","2023-10-24T16:32:44.100000+00:00","Behavior Group 1","2023-10-24T16:32:40.800000+00:00",671.2,3.3,""
"Self Directed","2023-10-24T16:32:50.400000+00:00","Behavior Group 1","2023-10-24T16:32:44.100000+00:00",674.5,6.3,""
"Passive","2023-10-24T16:33:02.600000+00:00","Behavior Group 1","2023-10-24T16:32:50.400000+00:00",680.8,12.2,""
"Isolation","2023-10-24T16:33:17.700000+00:00","Behavior Group 2","2023-10-24T16:31:59.700000+00:00",630.1,78.0,""
"No Response","2023-10-24T16:33:30+00:00","","2023-10-24T16:33:30+00:00",720.4,0.0,""
"Self Directed","2023-10-24T16:33:59.600000+00:00","Behavior Group 1","2023-10-24T16:33:02.600000+00:00",693.0,57.0,""
"No Response","2023-10-24T16:34:03.200000+00:00","","2023-10-24T16:34:03.200000+00:00",753.6,0.0,""
"Passive","2023-10-24T16:34:12.500000+00:00","Behavior Group 1","2023-10-24T16:33:59.600000+00:00",750.0,12.9,""
"Self Directed","2023-10-24T16:34:16.800000+00:00","Behavior Group 1","2023-10-24T16:34:12.500000+00:00",762.9,4.3,""
"Passive","2023-10-24T16:34:21.100000+00:00","Behavior Group 1","2023-10-24T16:34:16.800000+00:00",767.2,4.3,""
"Proximity","2023-10-24T16:34:40.200000+00:00","Behavior Group 2","2023-10-24T16:33:17.700000+00:00",708.1,82.5,""
"Self Directed","2023-10-24T16:34:55.500000+00:00","Behavior Group 1","2023-10-24T16:34:21.100000+00:00",771.5,34.4,""
"Passive","2023-10-24T16:35:01.100000+00:00","Behavior Group 1","2023-10-24T16:34:55.500000+00:00",805.9,5.6,""
"No Response","2023-10-24T16:35:19.500000+00:00","","2023-10-24T16:35:19.500000+00:00",829.9,0.0,""
"Isolation","2023-10-24T16:35:28.300000+00:00","Behavior Group 2","2023-10-24T16:34:40.200000+00:00",790.6,48.1,""
"Self Directed","2023-10-24T16:35:47.600000+00:00","Behavior Group 1","2023-10-24T16:35:01.100000+00:00",811.5,46.5,""
"Passive","2023-10-24T16:35:51.300000+00:00","Behavior Group 1","2023-10-24T16:35:47.600000+00:00",858.0,3.7,""
"No Response","2023-10-24T16:35:58.900000+00:00","","2023-10-24T16:35:58.900000+00:00",869.3,0.0,""
"Self Directed","2023-10-24T16:36:55.100000+00:00","Behavior Group 1","2023-10-24T16:35:51.300000+00:00",861.7,63.8,""
"Passive","2023-10-24T16:37:02.400000+00:00","Behavior Group 1","2023-10-24T16:36:55.100000+00:00",925.5,7.3,""
"Self Directed","2023-10-24T16:37:45.600000+00:00","Behavior Group 1","2023-10-24T16:37:02.400000+00:00",932.8,43.2,""
"Passive","2023-10-24T16:37:45.600000+00:00","Behavior Group 1","2023-10-24T16:37:45.600000+00:00",976.0,0.0,""
"Stop Groom","2023-10-24T16:37:45.600000+00:00","Behavior Group 3","2023-10-24T16:31:22.300000+00:00",592.7,383.3,""
"Solicit Grooming","2023-10-24T16:37:55.600000+00:00","Behavior Group 3","2023-10-24T16:37:45.600000+00:00",976.0,10.0,""
"Stop Group 1","2023-10-24T16:37:55.600000+00:00","Behavior Group 1","2023-10-24T16:37:45.600000+00:00",976.0,10.0,""
"Proximity","2023-10-24T16:37:58.200000+00:00","Behavior Group 2","2023-10-24T16:35:28.300000+00:00",838.7,149.9,""
"Passive","2023-10-24T16:37:58.200000+00:00","Behavior Group 1","2023-10-24T16:37:55.600000+00:00",986.0,2.6,""
"Isolation","2023-10-24T16:38:05.400000+00:00","Behavior Group 2","2023-10-24T16:37:58.200000+00:00",988.6,7.2,""
"Proximity","2023-10-24T16:38:17.500000+00:00","Behavior Group 2","2023-10-24T16:38:05.400000+00:00",995.8,12.1,""
"Isolation","2023-10-24T16:38:54.599000+00:00","Behavior Group 2","2023-10-24T16:38:17.500000+00:00",1007.9,37.099,""
"Self Directed","2023-10-24T16:39:14.399000+00:00","Behavior Group 1","2023-10-24T16:37:58.200000+00:00",988.6,76.199,""
"Withdraw","2023-10-24T16:39:14.399000+00:00","","2023-10-24T16:39:14.399000+00:00",1064.799,0.0,""
"Locomotion","2023-10-24T16:39:16.600000+00:00","Behavior Group 1","2023-10-24T16:39:14.399000+00:00",1064.799,2.201,""
"No Response","2023-10-24T16:39:25+00:00","","2023-10-24T16:39:25+00:00",1075.4,0.0,""
"Proximity","2023-10-24T16:39:36+00:00","Behavior Group 2","2023-10-24T16:38:54.599000+00:00",1044.999,41.401,""
"Self Directed","2023-10-24T16:39:50.699000+00:00","Behavior Group 1","2023-10-24T16:39:16.600000+00:00",1067.0,34.099,""
"Passive","2023-10-24T16:39:55.100000+00:00","Behavior Group 1","2023-10-24T16:39:50.699000+00:00",1101.099,4.401,""
"Isolation","2023-10-24T16:40:20.800000+00:00","Behavior Group 2","2023-10-24T16:39:36+00:00",1086.4,44.8,""
"Stop Groom","2023-10-24T16:40:20.800000+00:00","Behavior Group 3","2023-10-24T16:37:55.600000+00:00",986.0,145.2,""
"Self Directed","2023-10-24T16:40:20.800000+00:00","Behavior Group 1","2023-10-24T16:39:55.100000+00:00",1105.5,25.7,""
"Social Contact","2023-10-24T16:40:41.600000+00:00","Behavior Group 2","2023-10-24T16:40:20.800000+00:00",1131.2,20.8,""
"Receive Groom","2023-10-24T16:40:41.600000+00:00","Behavior Group 3","2023-10-24T16:40:20.800000+00:00",1131.2,20.8,""
"Solicit Grooming","2023-10-24T16:40:44.300000+00:00","Behavior Group 3","2023-10-24T16:40:41.600000+00:00",1152.0,2.7,""
"Stop Group 1","2023-10-24T16:40:44.300000+00:00","Behavior Group 1","2023-10-24T16:40:20.800000+00:00",1131.2,23.5,""
"Stop Groom","2023-10-24T16:40:47.800000+00:00","Behavior Group 3","2023-10-24T16:40:44.300000+00:00",1154.7,3.5,""
"Passive","2023-10-24T16:40:47.800000+00:00","Behavior Group 1","2023-10-24T16:40:44.300000+00:00",1154.7,3.5,""
"Stop Group 1","2023-10-24T16:40:50.899000+00:00","Behavior Group 1","2023-10-24T16:40:47.800000+00:00",1158.2,3.099,""
"Solicit Grooming","2023-10-24T16:40:50.899000+00:00","Behavior Group 3","2023-10-24T16:40:47.800000+00:00",1158.2,3.099,""
"Self Directed","2023-10-24T16:40:58.600000+00:00","Behavior Group 1","2023-10-24T16:40:50.899000+00:00",1161.299,7.701,""
"Passive","2023-10-24T16:41:00.100000+00:00","Behavior Group 1","2023-10-24T16:40:58.600000+00:00",1169.0,1.5,""
"Proximity","2023-10-24T16:41:00.199000+00:00","Behavior Group 2","2023-10-24T16:40:41.600000+00:00",1152.0,18.599,""
"Stop Groom","2023-10-24T16:41:00.199000+00:00","Behavior Group 3","2023-10-24T16:40:50.899000+00:00",1161.299,9.3,""
"Receive Groom","2023-10-24T16:41:03.199000+00:00","Behavior Group 3","2023-10-24T16:41:00.199000+00:00",1170.599,3.0,""
"Social Contact","2023-10-24T16:41:03.300000+00:00","Behavior Group 2","2023-10-24T16:41:00.199000+00:00",1170.599,3.101,""
"Solicit Grooming","2023-10-24T16:41:13.899000+00:00","Behavior Group 3","2023-10-24T16:41:03.199000+00:00",1173.599,10.7,""
"Stop Group 1","2023-10-24T16:41:13.899000+00:00","Behavior Group 1","2023-10-24T16:41:00.100000+00:00",1170.5,13.799,""
"Self Directed","2023-10-24T16:42:05.600000+00:00","Behavior Group 1","2023-10-24T16:41:13.899000+00:00",1184.299,51.701,""
"Stop Groom","2023-10-24T16:42:05.699000+00:00","Behavior Group 3","2023-10-24T16:41:13.899000+00:00",1184.299,51.8,""
"Stop Group 1","2023-10-24T16:42:23.100000+00:00","Behavior Group 1","2023-10-24T16:42:05.600000+00:00",1236.0,17.5,""
"Solicit Grooming","2023-10-24T16:42:23.100000+00:00","Behavior Group 3","2023-10-24T16:42:05.699000+00:00",1236.099,17.401,""
"Self Directed","2023-10-24T16:42:35.699000+00:00","Behavior Group 1","2023-10-24T16:42:23.100000+00:00",1253.5,12.599,""
"No Response","2023-10-24T16:42:36.600000+00:00","","2023-10-24T16:42:36.600000+00:00",1267.0,0.0,""
"Passive","2023-10-24T16:42:45.100000+00:00","Behavior Group 1","2023-10-24T16:42:35.699000+00:00",1266.099,9.401,""
"Withdraw","2023-10-24T16:42:45.100000+00:00","","2023-10-24T16:42:45.100000+00:00",1275.5,0.0,""
"Proximity","2023-10-24T16:42:48.500000+00:00","Behavior Group 2","2023-10-24T16:41:03.300000+00:00",1173.7,105.2,""
"Isolation","2023-10-24T16:42:48.600000+00:00","Behavior Group 2","2023-10-24T16:42:48.500000+00:00",1278.9,0.1,""
"Locomotion","2023-10-24T16:42:50.199000+00:00","Behavior Group 1","2023-10-24T16:42:45.100000+00:00",1275.5,5.099,""
"Proximity","2023-10-24T16:42:57.100000+00:00","Behavior Group 2","2023-10-24T16:42:48.600000+00:00",1279.0,8.5,""
"Isolation","2023-10-24T16:43:00.100000+00:00","Behavior Group 2","2023-10-24T16:42:57.100000+00:00",1287.5,3.0,""
"Proximity","2023-10-24T16:43:00.500000+00:00","Behavior Group 2","2023-10-24T16:43:00.100000+00:00",1290.5,0.4,""
"Self Directed","2023-10-24T16:43:01.699000+00:00","Behavior Group 1","2023-10-24T16:42:50.199000+00:00",1280.599,11.5,""
"Social Contact","2023-10-24T16:43:02.399000+00:00","Behavior Group 2","2023-10-24T16:43:00.500000+00:00",1290.9,1.899,""
