"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Receive Groom","2024-11-04T20:37:40.500000+00:00","Behavior Group 3","2024-11-04T20:37:36.500000+00:00",1651.5,4.0,""
"Stop Group 1","2024-11-04T20:37:40.500000+00:00","Behavior Group 1","2024-11-04T20:37:36.500000+00:00",1651.5,4.0,""
"Social Contact","2024-11-04T20:37:41+00:00","Behavior Group 2","2024-11-04T20:37:36.500000+00:00",1651.5,4.5,""
"Proximity","2024-11-04T20:37:44.600000+00:00","Behavior Group 2","2024-11-04T20:37:41+00:00",1656.0,3.6,""
"Approach","2024-11-04T20:37:44.600000+00:00","","2024-11-04T20:37:44.600000+00:00",1659.6,0.0,""
"Social Contact","2024-11-04T20:37:49+00:00","Behavior Group 2","2024-11-04T20:37:44.600000+00:00",1659.6,4.4,""
"Passive","2024-11-04T20:37:51.500000+00:00","Behavior Group 1","2024-11-04T20:37:40.500000+00:00",1655.5,11.0,""
"Self Directed","2024-11-04T20:37:59.500000+00:00","Behavior Group 1","2024-11-04T20:37:51.500000+00:00",1666.5,8.0,""
"Proximity","2024-11-04T20:38:11.700000+00:00","Behavior Group 2","2024-11-04T20:37:49+00:00",1664.0,22.7,""
"Social Contact","2024-11-04T20:38:13.800000+00:00","Behavior Group 2","2024-11-04T20:38:11.700000+00:00",1686.7,2.1,""
