"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2024-10-04T19:33:56.800000+00:00","Behavior Group 1","2024-10-04T19:33:47.200000+00:00",919.1,9.6,""
"Self Directed","2024-10-04T19:34:03.500000+00:00","Behavior Group 1","2024-10-04T19:33:56.800000+00:00",928.7,6.7,""
"Passive","2024-10-04T19:34:04.800000+00:00","Behavior Group 1","2024-10-04T19:34:03.500000+00:00",935.4,1.3,""
"Self Directed","2024-10-04T19:34:06.100000+00:00","Behavior Group 1","2024-10-04T19:34:04.800000+00:00",936.7,1.3,""
"Passive","2024-10-04T19:34:10.500000+00:00","Behavior Group 1","2024-10-04T19:34:06.100000+00:00",938.0,4.4,""
"Stop Groom","2024-10-04T19:34:10.500000+00:00","Behavior Group 3","2024-10-04T19:33:47.200000+00:00",919.1,23.3,""
"Solicit Grooming","2024-10-04T19:34:14+00:00","Behavior Group 3","2024-10-04T19:34:10.500000+00:00",942.4,3.5,""
"Stop Group 1","2024-10-04T19:34:14+00:00","Behavior Group 1","2024-10-04T19:34:10.500000+00:00",942.4,3.5,""
"Passive","2024-10-04T19:34:24.800000+00:00","Behavior Group 1","2024-10-04T19:34:14+00:00",945.9,10.8,""
"Self Directed","2024-10-04T19:34:40.500000+00:00","Behavior Group 1","2024-10-04T19:34:24.800000+00:00",956.7,15.7,""
"Passive","2024-10-04T19:34:56.200000+00:00","Behavior Group 1","2024-10-04T19:34:40.500000+00:00",972.4,15.7,""
"Self Directed","2024-10-04T19:34:58.100000+00:00","Behavior Group 1","2024-10-04T19:34:56.200000+00:00",988.1,1.9,""
"Passive","2024-10-04T19:35:12.800000+00:00","Behavior Group 1","2024-10-04T19:34:58.100000+00:00",990.0,14.7,""
"Self Directed","2024-10-04T19:35:13.899000+00:00","Behavior Group 1","2024-10-04T19:35:12.800000+00:00",1004.7,1.099,""
"Passive","2024-10-04T19:35:16.800000+00:00","Behavior Group 1","2024-10-04T19:35:13.899000+00:00",1005.799,2.901,""
"Self Directed","2024-10-04T19:35:20+00:00","Behavior Group 1","2024-10-04T19:35:16.800000+00:00",1008.7,3.2,""
"Passive","2024-10-04T19:35:21.399000+00:00","Behavior Group 1","2024-10-04T19:35:20+00:00",1011.9,1.399,""
"Self Directed","2024-10-04T19:35:45.099000+00:00","Behavior Group 1","2024-10-04T19:35:21.399000+00:00",1013.299,23.7,""
"Passive","2024-10-04T19:36:03.199000+00:00","Behavior Group 1","2024-10-04T19:35:45.099000+00:00",1036.999,18.1,""
"Self Directed","2024-10-04T19:36:10.500000+00:00","Behavior Group 1","2024-10-04T19:36:03.199000+00:00",1055.099,7.301,""
"Passive","2024-10-04T19:36:45.600000+00:00","Behavior Group 1","2024-10-04T19:36:10.500000+00:00",1062.4,35.1,""
"Self Directed","2024-10-04T19:36:49.300000+00:00","Behavior Group 1","2024-10-04T19:36:45.600000+00:00",1097.5,3.7,""
"Passive","2024-10-04T19:36:54.199000+00:00","Behavior Group 1","2024-10-04T19:36:49.300000+00:00",1101.2,4.899,""
"Self Directed","2024-10-04T19:36:56+00:00","Behavior Group 1","2024-10-04T19:36:54.199000+00:00",1106.099,1.801,""
"Proximity","2024-10-04T19:36:58.399000+00:00","Behavior Group 2","2024-10-04T19:29:01.500000+00:00",633.4,476.899,""
"Withdraw","2024-10-04T19:36:58.399000+00:00","","2024-10-04T19:36:58.399000+00:00",1110.299,0.0,""
"Locomotion","2024-10-04T19:36:58.399000+00:00","Behavior Group 1","2024-10-04T19:36:56+00:00",1107.9,2.399,""
"Manipulation","2024-10-04T19:37:09.600000+00:00","Behavior Group 1","2024-10-04T19:36:58.399000+00:00",1110.299,11.201,""
"Self Directed","2024-10-04T19:37:17.300000+00:00","Behavior Group 1","2024-10-04T19:37:09.600000+00:00",1121.5,7.7,""
"Manipulation","2024-10-04T19:37:19.300000+00:00","Behavior Group 1","2024-10-04T19:37:17.300000+00:00",1129.2,2.0,""
"Isolation","2024-10-04T19:37:19.994000+00:00","Behavior Group 2","2024-10-04T19:36:58.399000+00:00",1110.299,21.595,""
"Approach","2024-10-04T19:37:19.994000+00:00","","2024-10-04T19:37:19.994000+00:00",1131.894,0.0,""
"Locomotion","2024-10-04T19:37:23.899000+00:00","Behavior Group 1","2024-10-04T19:37:19.300000+00:00",1131.2,4.599,""
"Passive","2024-10-04T19:37:25+00:00","Behavior Group 1","2024-10-04T19:37:23.899000+00:00",1135.799,1.101,""
"Self Directed","2024-10-04T19:38:25.199000+00:00","Behavior Group 1","2024-10-04T19:37:25+00:00",1136.9,60.199,""
"Passive","2024-10-04T19:38:27.100000+00:00","Behavior Group 1","2024-10-04T19:38:25.199000+00:00",1197.099,1.901,""
"Self Directed","2024-10-04T19:38:31.899000+00:00","Behavior Group 1","2024-10-04T19:38:27.100000+00:00",1199.0,4.799,""
"Passive","2024-10-04T19:38:33.399000+00:00","Behavior Group 1","2024-10-04T19:38:31.899000+00:00",1203.799,1.5,""
"Self Directed","2024-10-04T19:38:39+00:00","Behavior Group 1","2024-10-04T19:38:33.399000+00:00",1205.299,5.601,""
"Passive","2024-10-04T19:38:43.100000+00:00","Behavior Group 1","2024-10-04T19:38:39+00:00",1210.9,4.1,""
"Self Directed","2024-10-04T19:38:45.100000+00:00","Behavior Group 1","2024-10-04T19:38:43.100000+00:00",1215.0,2.0,""
"Passive","2024-10-04T19:38:46.699000+00:00","Behavior Group 1","2024-10-04T19:38:45.100000+00:00",1217.0,1.599,""
"Self Directed","2024-10-04T19:38:50.199000+00:00","Behavior Group 1","2024-10-04T19:38:46.699000+00:00",1218.599,3.5,""
"Proximity","2024-10-04T19:38:50.199000+00:00","Behavior Group 2","2024-10-04T19:37:19.994000+00:00",1131.894,90.205,""
"Social Contact","2024-10-04T19:38:51.699000+00:00","Behavior Group 2","2024-10-04T19:38:50.199000+00:00",1222.099,1.5,""
"Withdraw","2024-10-04T19:38:51.699000+00:00","","2024-10-04T19:38:51.699000+00:00",1223.599,0.0,""
"Passive","2024-10-04T19:38:51.699000+00:00","Behavior Group 1","2024-10-04T19:38:50.199000+00:00",1222.099,1.5,""
"Self Directed","2024-10-04T19:39:01.699000+00:00","Behavior Group 1","2024-10-04T19:38:51.699000+00:00",1223.599,10.0,""
"Passive","2024-10-04T19:39:04.500000+00:00","Behavior Group 1","2024-10-04T19:39:01.699000+00:00",1233.599,2.801,""
"Self Directed","2024-10-04T19:40:02.500000+00:00","Behavior Group 1","2024-10-04T19:39:04.500000+00:00",1236.4,58.0,""
"Passive","2024-10-04T19:40:03.699000+00:00","Behavior Group 1","2024-10-04T19:40:02.500000+00:00",1294.4,1.199,""
"Self Directed","2024-10-04T19:40:26.500000+00:00","Behavior Group 1","2024-10-04T19:40:03.699000+00:00",1295.599,22.801,""
"Passive","2024-10-04T19:40:30+00:00","Behavior Group 1","2024-10-04T19:40:26.500000+00:00",1318.4,3.5,""
"Self Directed","2024-10-04T19:41:26.699000+00:00","Behavior Group 1","2024-10-04T19:40:30+00:00",1321.9,56.699,""
"Passive","2024-10-04T19:41:28.699000+00:00","Behavior Group 1","2024-10-04T19:41:26.699000+00:00",1378.599,2.0,""
"Self Directed","2024-10-04T19:41:31.300000+00:00","Behavior Group 1","2024-10-04T19:41:28.699000+00:00",1380.599,2.601,""
"Passive","2024-10-04T19:41:33.199000+00:00","Behavior Group 1","2024-10-04T19:41:31.300000+00:00",1383.2,1.899,""
"Self Directed","2024-10-04T19:41:36.899000+00:00","Behavior Group 1","2024-10-04T19:41:33.199000+00:00",1385.099,3.7,""
"Stop Groom","2024-10-04T19:42:17.699000+00:00","Behavior Group 3","2024-10-04T19:34:14+00:00",945.9,483.699,""
"Passive","2024-10-04T19:42:17.699000+00:00","Behavior Group 1","2024-10-04T19:41:36.899000+00:00",1388.799,40.8,""
"Solicit Grooming","2024-10-04T19:42:20.600000+00:00","Behavior Group 3","2024-10-04T19:42:17.699000+00:00",1429.599,2.901,""
"Stop Group 1","2024-10-04T19:42:20.600000+00:00","Behavior Group 1","2024-10-04T19:42:17.699000+00:00",1429.599,2.901,""
"Passive","2024-10-04T19:42:37+00:00","Behavior Group 1","2024-10-04T19:42:20.600000+00:00",1432.5,16.4,""
"Self Directed","2024-10-04T19:42:45.899000+00:00","Behavior Group 1","2024-10-04T19:42:37+00:00",1448.9,8.899,""
"Passive","2024-10-04T19:43:01.699000+00:00","Behavior Group 1","2024-10-04T19:42:45.899000+00:00",1457.799,15.8,""
"Self Directed","2024-10-04T19:43:06.800000+00:00","Behavior Group 1","2024-10-04T19:43:01.699000+00:00",1473.599,5.101,""
"Passive","2024-10-04T19:43:17.199000+00:00","Behavior Group 1","2024-10-04T19:43:06.800000+00:00",1478.7,10.399,""
"Self Directed","2024-10-04T19:43:43.300000+00:00","Behavior Group 1","2024-10-04T19:43:17.199000+00:00",1489.099,26.101,""
"Passive","2024-10-04T19:43:56+00:00","Behavior Group 1","2024-10-04T19:43:43.300000+00:00",1515.2,12.7,""
"Self Directed","2024-10-04T19:44:02.399000+00:00","Behavior Group 1","2024-10-04T19:43:56+00:00",1527.9,6.399,""
"Passive","2024-10-04T19:44:10.199000+00:00","Behavior Group 1","2024-10-04T19:44:02.399000+00:00",1534.299,7.8,""
