"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Social Contact","2025-05-27T16:34:53+00:00","Behavior Group 2","2025-05-27T16:34:51.900000+00:00",663.9,1.1,""
"Proximity","2025-05-27T16:34:55.100000+00:00","Behavior Group 2","2025-05-27T16:34:53+00:00",665.0,2.1,""
"Locomotion","2025-05-27T16:34:57.200000+00:00","Behavior Group 1","2025-05-27T16:34:50.400000+00:00",662.4,6.8,""
"Social Contact","2025-05-27T16:34:57.300000+00:00","Behavior Group 2","2025-05-27T16:34:55.100000+00:00",667.1,2.2,""
"Proximity","2025-05-27T16:34:57.300000+00:00","Behavior Group 2","2025-05-27T16:34:57.300000+00:00",669.3,0.0,""
"Withdraw","2025-05-27T16:34:57.300000+00:00","","2025-05-27T16:34:57.300000+00:00",669.3,0.0,""
"Self-Directed","2025-05-27T16:35:15.800000+00:00","Behavior Group 1","2025-05-27T16:34:57.200000+00:00",669.2,18.6,""
"Isolation","2025-05-27T16:35:15.800000+00:00","Behavior Group 2","2025-05-27T16:34:57.300000+00:00",669.3,18.5,""
"Approach","2025-05-27T16:35:15.800000+00:00","","2025-05-27T16:35:15.800000+00:00",687.8,0.0,""
"Locomotion","2025-05-27T16:35:19.700000+00:00","Behavior Group 1","2025-05-27T16:35:15.800000+00:00",687.8,3.9,""
"Self-Directed","2025-05-27T16:35:30.300000+00:00","Behavior Group 1","2025-05-27T16:35:19.700000+00:00",691.7,10.6,""
"Passive","2025-05-27T16:35:34.100000+00:00","Behavior Group 1","2025-05-27T16:35:30.300000+00:00",702.3,3.8,""
"Locomotion","2025-05-27T16:35:36.600000+00:00","Behavior Group 1","2025-05-27T16:35:34.100000+00:00",706.1,2.5,""
"Passive","2025-05-27T16:35:38.100000+00:00","Behavior Group 1","2025-05-27T16:35:36.600000+00:00",708.6,1.5,""
"Proximity","2025-05-27T16:35:42+00:00","Behavior Group 2","2025-05-27T16:35:15.800000+00:00",687.8,26.2,""
"Social Contact","2025-05-27T16:35:43.800000+00:00","Behavior Group 2","2025-05-27T16:35:42+00:00",714.0,1.8,""
"Withdraw","2025-05-27T16:35:43.800000+00:00","","2025-05-27T16:35:43.800000+00:00",715.8,0.0,""
"Locomotion","2025-05-27T16:35:43.800000+00:00","Behavior Group 1","2025-05-27T16:35:38.100000+00:00",710.1,5.7,""
"Passive","2025-05-27T16:35:45.500000+00:00","Behavior Group 1","2025-05-27T16:35:43.800000+00:00",715.8,1.7,""
"Self-Directed","2025-05-27T16:35:52.500000+00:00","Behavior Group 1","2025-05-27T16:35:45.500000+00:00",717.5,7.0,""
"Passive","2025-05-27T16:35:52.500000+00:00","Behavior Group 1","2025-05-27T16:35:52.500000+00:00",724.5,0.0,""
"Isolation","2025-05-27T16:35:55+00:00","Behavior Group 2","2025-05-27T16:35:43.800000+00:00",715.8,11.2,""
"Approach","2025-05-27T16:35:55+00:00","","2025-05-27T16:35:55+00:00",727.0,0.0,""
"Proximity","2025-05-27T16:35:58.200000+00:00","Behavior Group 2","2025-05-27T16:35:55+00:00",727.0,3.2,""
"Withdraw","2025-05-27T16:35:58.200000+00:00","","2025-05-27T16:35:58.200000+00:00",730.2,0.0,""
"Locomotion","2025-05-27T16:35:59.900000+00:00","Behavior Group 1","2025-05-27T16:35:52.500000+00:00",724.5,7.4,""
"Passive","2025-05-27T16:35:59.900000+00:00","Behavior Group 1","2025-05-27T16:35:59.900000+00:00",731.9,0.0,""
"Isolation","2025-05-27T16:36:10.700000+00:00","Behavior Group 2","2025-05-27T16:35:58.200000+00:00",730.2,12.5,""
"Self-Directed","2025-05-27T16:36:26.200000+00:00","Behavior Group 1","2025-05-27T16:35:59.900000+00:00",731.9,26.3,""
"Locomotion","2025-05-27T16:36:39.200000+00:00","Behavior Group 1","2025-05-27T16:36:26.200000+00:00",758.2,13.0,""
"Passive","2025-05-27T16:36:43.900000+00:00","Behavior Group 1","2025-05-27T16:36:39.200000+00:00",771.2,4.7,""
"Locomotion","2025-05-27T16:36:51.200000+00:00","Behavior Group 1","2025-05-27T16:36:43.900000+00:00",775.9,7.3,""
"Passive","2025-05-27T16:36:55.500000+00:00","Behavior Group 1","2025-05-27T16:36:51.200000+00:00",783.2,4.3,""
"Locomotion","2025-05-27T16:37:06.200000+00:00","Behavior Group 1","2025-05-27T16:36:55.500000+00:00",787.5,10.7,""
"Self-Directed","2025-05-27T16:37:14.600000+00:00","Behavior Group 1","2025-05-27T16:37:06.200000+00:00",798.2,8.4,""
"Locomotion","2025-05-27T16:37:28.200000+00:00","Behavior Group 1","2025-05-27T16:37:14.600000+00:00",806.6,13.6,""
"Proximity","2025-05-27T16:37:28.200000+00:00","Behavior Group 2","2025-05-27T16:36:10.700000+00:00",742.7,77.5,""
"Self-Directed","2025-05-27T16:37:38.100000+00:00","Behavior Group 1","2025-05-27T16:37:28.200000+00:00",820.2,9.9,""
"Isolation","2025-05-27T16:37:38.500000+00:00","Behavior Group 2","2025-05-27T16:37:28.200000+00:00",820.2,10.3,""
"Approach","2025-05-27T16:37:38.500000+00:00","","2025-05-27T16:37:38.500000+00:00",830.5,0.0,""
"Locomotion","2025-05-27T16:37:43.400000+00:00","Behavior Group 1","2025-05-27T16:37:38.100000+00:00",830.1,5.3,""
"Passive","2025-05-27T16:37:51.700000+00:00","Behavior Group 1","2025-05-27T16:37:43.400000+00:00",835.4,8.3,""
"Proximity","2025-05-27T16:37:52.500000+00:00","Behavior Group 2","2025-05-27T16:37:38.500000+00:00",830.5,14.0,""
"Social Contact","2025-05-27T16:37:54.800000+00:00","Behavior Group 2","2025-05-27T16:37:52.500000+00:00",844.5,2.3,""
"Proximity","2025-05-27T16:37:55.300000+00:00","Behavior Group 2","2025-05-27T16:37:54.800000+00:00",846.8,0.5,""
"Locomotion","2025-05-27T16:37:56+00:00","Behavior Group 1","2025-05-27T16:37:51.700000+00:00",843.7,4.3,""
"Passive","2025-05-27T16:37:59+00:00","Behavior Group 1","2025-05-27T16:37:56+00:00",848.0,3.0,""
"Withdraw","2025-05-27T16:37:59.400000+00:00","","2025-05-27T16:37:59.400000+00:00",851.4,0.0,""
"Social Contact","2025-05-27T16:37:59.400000+00:00","Behavior Group 2","2025-05-27T16:37:55.300000+00:00",847.3,4.1,""
"Proximity","2025-05-27T16:38:04.500000+00:00","Behavior Group 2","2025-05-27T16:37:59.400000+00:00",851.4,5.1,""
"Social Contact","2025-05-27T16:38:05.500000+00:00","Behavior Group 2","2025-05-27T16:38:04.500000+00:00",856.5,1.0,""
"Proximity","2025-05-27T16:38:07.300000+00:00","Behavior Group 2","2025-05-27T16:38:05.500000+00:00",857.5,1.8,""
"Social Contact","2025-05-27T16:38:08.400000+00:00","Behavior Group 2","2025-05-27T16:38:07.300000+00:00",859.3,1.1,""
"Withdraw","2025-05-27T16:38:08.400000+00:00","","2025-05-27T16:38:08.400000+00:00",860.4,0.0,""
"Locomotion","2025-05-27T16:38:08.400000+00:00","Behavior Group 1","2025-05-27T16:37:59+00:00",851.0,9.4,""
"Passive","2025-05-27T16:38:08.400000+00:00","Behavior Group 1","2025-05-27T16:38:08.400000+00:00",860.4,0.0,""
