"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Manipulation","2023-11-21T19:32:22.400000+00:00","Behavior Group 1","2023-11-21T19:32:21.100000+00:00",915.4,1.3,""
"Self Directed","2023-11-21T19:32:23.500000+00:00","Behavior Group 1","2023-11-21T19:32:22.400000+00:00",916.7,1.1,""
"Proximity","2023-11-21T19:32:23.600000+00:00","Behavior Group 2","2023-11-21T19:31:05.800000+00:00",840.1,77.8,""
"Stop Groom","2023-11-21T19:32:23.600000+00:00","Behavior Group 3","2023-11-21T19:32:11.500000+00:00",905.8,12.1,""
"Stop Group 1","2023-11-21T19:32:30.400000+00:00","Behavior Group 1","2023-11-21T19:32:23.500000+00:00",917.8,6.9,""
"Receive Groom","2023-11-21T19:32:30.500000+00:00","Behavior Group 3","2023-11-21T19:32:23.600000+00:00",917.9,6.9,""
"Social Contact","2023-11-21T19:32:30.500000+00:00","Behavior Group 2","2023-11-21T19:32:23.600000+00:00",917.9,6.9,""
"Self Directed","2023-11-21T19:32:35.300000+00:00","Behavior Group 1","2023-11-21T19:32:30.400000+00:00",924.7,4.9,""
"Passive","2023-11-21T19:32:39.900000+00:00","Behavior Group 1","2023-11-21T19:32:35.300000+00:00",929.6,4.6,""
"Stop Groom","2023-11-21T19:32:40+00:00","Behavior Group 3","2023-11-21T19:32:30.500000+00:00",924.8,9.5,""
"Solicit Grooming","2023-11-21T19:32:52+00:00","Behavior Group 3","2023-11-21T19:32:40+00:00",934.3,12.0,""
"Stop Group 1","2023-11-21T19:32:52+00:00","Behavior Group 1","2023-11-21T19:32:39.900000+00:00",934.2,12.1,""
"Passive","2023-11-21T19:32:52.900000+00:00","Behavior Group 1","2023-11-21T19:32:52+00:00",946.3,0.9,""
"Self Directed","2023-11-21T19:33:04.600000+00:00","Behavior Group 1","2023-11-21T19:32:52.900000+00:00",947.2,11.7,""
"No Response","2023-11-21T19:33:05.900000+00:00","","2023-11-21T19:33:05.900000+00:00",960.2,0.0,""
"Passive","2023-11-21T19:33:07.900000+00:00","Behavior Group 1","2023-11-21T19:33:04.600000+00:00",958.9,3.3,""
"Self Directed","2023-11-21T19:33:21.100000+00:00","Behavior Group 1","2023-11-21T19:33:07.900000+00:00",962.2,13.2,""
"Passive","2023-11-21T19:33:21.100000+00:00","Behavior Group 1","2023-11-21T19:33:21.100000+00:00",975.4,0.0,""
"Approach","2023-11-21T19:33:21.100000+00:00","","2023-11-21T19:33:21.100000+00:00",975.4,0.0,""
"Locomotion","2023-11-21T19:33:23.700000+00:00","Behavior Group 1","2023-11-21T19:33:21.100000+00:00",975.4,2.6,""
"Proximity","2023-11-21T19:33:23.900000+00:00","Behavior Group 2","2023-11-21T19:32:30.500000+00:00",924.8,53.4,""
"Passive","2023-11-21T19:33:25.900000+00:00","Behavior Group 1","2023-11-21T19:33:23.700000+00:00",978.0,2.2,""
"Stop Groom","2023-11-21T19:33:26+00:00","Behavior Group 3","2023-11-21T19:32:52+00:00",946.3,34.0,""
"Solicit Grooming","2023-11-21T19:33:28.500000+00:00","Behavior Group 3","2023-11-21T19:33:26+00:00",980.3,2.5,""
"Social Contact","2023-11-21T19:33:30.500000+00:00","Behavior Group 2","2023-11-21T19:33:23.900000+00:00",978.2,6.6,""
"Receive Groom","2023-11-21T19:33:36.200000+00:00","Behavior Group 3","2023-11-21T19:33:28.500000+00:00",982.8,7.7,""
"No Response","2023-11-21T19:33:36.200000+00:00","","2023-11-21T19:33:36.200000+00:00",990.5,0.0,""
"Stop Group 1","2023-11-21T19:33:41.300000+00:00","Behavior Group 1","2023-11-21T19:33:25.900000+00:00",980.2,15.4,""
"Solicit Grooming","2023-11-21T19:33:41.300000+00:00","Behavior Group 3","2023-11-21T19:33:36.200000+00:00",990.5,5.1,""
"Passive","2023-11-21T19:33:46.900000+00:00","Behavior Group 1","2023-11-21T19:33:41.300000+00:00",995.6,5.6,""
"Proximity","2023-11-21T19:33:50.099000+00:00","Behavior Group 2","2023-11-21T19:33:30.500000+00:00",984.8,19.599,""
"Approach","2023-11-21T19:33:50.099000+00:00","","2023-11-21T19:33:50.099000+00:00",1004.399,0.0,""
