"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Manipulation","2023-11-28T21:17:15+00:00","Behavior Group 1","2023-11-28T21:17:02.599000+00:00",394.199,12.401,""
"Passive","2023-11-28T21:17:24.200000+00:00","Behavior Group 1","2023-11-28T21:17:15+00:00",406.6,9.2,""
"Self Directed","2023-11-28T21:17:31.599000+00:00","Behavior Group 1","2023-11-28T21:17:24.200000+00:00",415.8,7.399,""
"Manipulation","2023-11-28T21:17:31.599000+00:00","Behavior Group 1","2023-11-28T21:17:31.599000+00:00",423.199,0.0,""
"Social Contact","2023-11-28T21:17:33.200000+00:00","Behavior Group 2","2023-11-28T21:16:47.799000+00:00",379.399,45.401,""
"Withdraw","2023-11-28T21:17:33.200000+00:00","","2023-11-28T21:17:33.200000+00:00",424.8,0.0,""
"Locomotion","2023-11-28T21:17:33.200000+00:00","Behavior Group 1","2023-11-28T21:17:31.599000+00:00",423.199,1.601,""
"Passive","2023-11-28T21:17:42.200000+00:00","Behavior Group 1","2023-11-28T21:17:33.200000+00:00",424.8,9.0,""
"Locomotion","2023-11-28T21:17:43.299000+00:00","Behavior Group 1","2023-11-28T21:17:42.200000+00:00",433.8,1.099,""
"Proximity","2023-11-28T21:17:48.700000+00:00","Behavior Group 2","2023-11-28T21:17:33.200000+00:00",424.8,15.5,""
"Approach","2023-11-28T21:17:48.700000+00:00","","2023-11-28T21:17:48.700000+00:00",440.3,0.0,""
"Social Contact","2023-11-28T21:17:52+00:00","Behavior Group 2","2023-11-28T21:17:48.700000+00:00",440.3,3.3,""
"Manipulation","2023-11-28T21:17:59.900000+00:00","Behavior Group 1","2023-11-28T21:17:43.299000+00:00",434.899,16.601,""
"Passive","2023-11-28T21:18:08.900000+00:00","Behavior Group 1","2023-11-28T21:17:59.900000+00:00",451.5,9.0,""
"Locomotion","2023-11-28T21:18:12.400000+00:00","Behavior Group 1","2023-11-28T21:18:08.900000+00:00",460.5,3.5,""
"Self Directed","2023-11-28T21:18:27.500000+00:00","Behavior Group 1","2023-11-28T21:18:12.400000+00:00",464.0,15.1,""
"Passive","2023-11-28T21:18:39.500000+00:00","Behavior Group 1","2023-11-28T21:18:27.500000+00:00",479.1,12.0,""
"Self Directed","2023-11-28T21:18:52.100000+00:00","Behavior Group 1","2023-11-28T21:18:39.500000+00:00",491.1,12.6,""
"Proximity","2023-11-28T21:18:54+00:00","Behavior Group 2","2023-11-28T21:17:52+00:00",443.6,62.0,""
