"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Locomotion","2024-02-20T21:42:59.700000+00:00","Behavior Group 1","2024-02-20T21:42:48.900000+00:00",773.9,10.8,""
"Passive","2024-02-20T21:43:12+00:00","Behavior Group 1","2024-02-20T21:42:59.700000+00:00",784.7,12.3,""
"Locomotion","2024-02-20T21:43:13.200000+00:00","Behavior Group 1","2024-02-20T21:43:12+00:00",797.0,1.2,""
"Manipulation","2024-02-20T21:43:16.600000+00:00","Behavior Group 1","2024-02-20T21:43:13.200000+00:00",798.2,3.4,""
"Isolation","2024-02-20T21:43:17.400000+00:00","Behavior Group 2","2024-02-20T21:42:57.300000+00:00",782.3,20.1,""
"Approach","2024-02-20T21:43:17.400000+00:00","","2024-02-20T21:43:17.400000+00:00",802.4,0.0,""
"Locomotion","2024-02-20T21:43:18.700000+00:00","Behavior Group 1","2024-02-20T21:43:16.600000+00:00",801.6,2.1,""
"Passive","2024-02-20T21:43:22+00:00","Behavior Group 1","2024-02-20T21:43:18.700000+00:00",803.7,3.3,""
"Proximity","2024-02-20T21:43:22.700000+00:00","Behavior Group 2","2024-02-20T21:43:17.400000+00:00",802.4,5.3,""
"Withdraw","2024-02-20T21:43:22.700000+00:00","","2024-02-20T21:43:22.700000+00:00",807.7,0.0,""
"Locomotion","2024-02-20T21:43:25+00:00","Behavior Group 1","2024-02-20T21:43:22+00:00",807.0,3.0,""
"Passive","2024-02-20T21:43:36.600000+00:00","Behavior Group 1","2024-02-20T21:43:25+00:00",810.0,11.6,""
"Locomotion","2024-02-20T21:43:39.200000+00:00","Behavior Group 1","2024-02-20T21:43:36.600000+00:00",821.6,2.6,""
"Passive","2024-02-20T21:43:41.300000+00:00","Behavior Group 1","2024-02-20T21:43:39.200000+00:00",824.2,2.1,""
"Locomotion","2024-02-20T21:43:45.300000+00:00","Behavior Group 1","2024-02-20T21:43:41.300000+00:00",826.3,4.0,""
"Self-Directed","2024-02-20T21:43:46.600000+00:00","Behavior Group 1","2024-02-20T21:43:45.300000+00:00",830.3,1.3,""
"Locomotion","2024-02-20T21:43:47.800000+00:00","Behavior Group 1","2024-02-20T21:43:46.600000+00:00",831.6,1.2,""
"Passive","2024-02-20T21:43:54.200000+00:00","Behavior Group 1","2024-02-20T21:43:47.800000+00:00",832.8,6.4,""
"Isolation","2024-02-20T21:43:54.600000+00:00","Behavior Group 2","2024-02-20T21:43:22.700000+00:00",807.7,31.9,""
"Approach","2024-02-20T21:43:54.600000+00:00","","2024-02-20T21:43:54.600000+00:00",839.6,0.0,""
"Locomotion","2024-02-20T21:43:55.800000+00:00","Behavior Group 1","2024-02-20T21:43:54.200000+00:00",839.2,1.6,""
"Passive","2024-02-20T21:43:58.500000+00:00","Behavior Group 1","2024-02-20T21:43:55.800000+00:00",840.8,2.7,""
"Proximity","2024-02-20T21:43:59+00:00","Behavior Group 2","2024-02-20T21:43:54.600000+00:00",839.6,4.4,""
"Approach","2024-02-20T21:43:59+00:00","","2024-02-20T21:43:59+00:00",844.0,0.0,""
"Social Contact","2024-02-20T21:44:00.200000+00:00","Behavior Group 2","2024-02-20T21:43:59+00:00",844.0,1.2,""
"Withdraw","2024-02-20T21:44:00.200000+00:00","","2024-02-20T21:44:00.200000+00:00",845.2,0.0,""
"Proximity","2024-02-20T21:44:04.900000+00:00","Behavior Group 2","2024-02-20T21:44:00.200000+00:00",845.2,4.7,""
"Withdraw","2024-02-20T21:44:04.900000+00:00","","2024-02-20T21:44:04.900000+00:00",849.9,0.0,""
"Locomotion","2024-02-20T21:44:05.800000+00:00","Behavior Group 1","2024-02-20T21:43:58.500000+00:00",843.5,7.3,""
